room_id,city_id,state_id,district_id,country_id,longitude,latitude,location_id
25700,9,13,24,10,12.56766,41.88062,25700
25701,9,13,24,10,12.51,41.879,25701
25702,9,12,23,9,12.4149,41.90604,25702
25703,9,12,23,9,12.45026,41.89564,25703
25704,9,13,24,10,12.50601,41.8789,25704
25705,9,13,24,10,12.483,41.877,25705
25706,9,12,23,9,12.44879,41.89718,25706
25707,9,12,23,9,12.44866,41.89676,25707
25708,9,13,24,10,12.49345,41.89244,25708
25709,9,13,24,10,12.52308,41.91401,25709
25710,9,13,24,10,12.51422,41.89696,25710
25711,9,13,24,10,12.505999999999998,41.902,25711
25712,9,13,24,10,12.49364,41.89747,25712
25713,9,12,23,9,12.41358,41.90582,25713
25714,9,13,24,10,12.499,41.88399999999999,25714
25715,9,12,23,9,12.47866,41.90538,25715
25716,9,12,23,9,12.47875,41.89803,25716
25717,9,13,24,10,12.51143,41.88108,25717
25718,9,13,24,10,12.48362,41.90005,25718
25719,9,13,24,10,12.48646,41.87303,25719
25720,9,13,24,10,12.50885,41.87698,25720
25721,9,13,24,10,12.48701,41.87373,25721
25722,9,13,24,10,12.48614,41.87367,25722
25723,9,13,24,10,12.49918,41.91199,25723
25724,9,13,24,10,12.49893,41.91173,25724
25725,9,12,23,9,12.4723,41.89586,25725
25726,9,13,24,10,12.50068,41.91189,25726
25727,9,13,24,10,12.483,41.898,25727
25728,9,13,24,10,12.48838,41.92648,25728
25729,9,13,24,10,12.51433,41.89723,25729
25730,9,12,23,9,12.46852,41.87687,25730
25731,9,12,23,9,12.46572,41.92547,25731
25732,9,12,23,9,12.47769,41.89318,25732
25733,9,13,24,10,12.50906,41.87794,25733
25734,9,12,23,9,12.44412,41.89675,25734
25735,9,12,23,9,12.47094,41.88946,25735
25736,9,12,23,9,12.4566,41.88344,25736
25737,9,13,24,10,12.50524,41.90448,25737
25738,9,13,24,10,12.48559,41.88297,25738
25739,9,12,23,9,12.45565,41.87093,25739
25740,9,13,24,10,12.49882,41.90566,25740
25741,9,12,23,9,12.46904,41.92428,25741
25742,9,12,23,9,12.46088,41.92779,25742
25743,9,12,23,9,12.47229,41.9013,25743
25744,9,13,24,10,12.49209,41.818000000000005,25744
25745,9,13,24,10,12.50246,41.89153,25745
25746,9,12,23,9,12.43366,41.89947,25746
25747,9,13,24,10,12.52257,41.91284,25747
25748,9,13,24,10,12.52313,41.91222,25748
25749,9,13,24,10,12.505999999999998,41.903,25749
25750,9,12,23,9,12.46913,41.92333,25750
25751,9,12,23,9,12.47907,41.88845,25751
25752,9,13,24,10,12.50685,41.89026,25752
25753,9,12,23,9,12.47551,41.89236,25753
25754,9,13,24,10,12.5022,41.91627,25754
25755,9,12,23,9,12.47282,41.88726,25755
25756,9,13,24,10,12.52313,41.87563,25756
25757,9,13,24,10,12.49209,41.89491,25757
25758,9,13,24,10,12.5073,41.8785,25758
25759,9,12,23,9,12.453,41.911,25759
25760,9,12,23,9,12.47437,41.88921,25760
25761,9,12,23,9,12.47731,41.88041,25761
25762,9,13,24,10,12.49835,41.887440000000005,25762
25763,9,13,24,10,12.49691,41.88833,25763
25764,9,12,23,9,12.4652,41.90851,25764
25765,9,12,23,9,12.466,41.91,25765
25766,9,12,23,9,12.43275,41.89463,25766
25767,9,12,23,9,12.47012,41.89857,25767
25768,9,13,24,10,12.51736,41.91231,25768
25769,9,12,23,9,12.46825,41.90102,25769
25770,9,12,23,9,12.46166,41.85041,25770
25771,9,13,24,10,12.5472,41.86175,25771
25772,9,12,23,9,12.46652,41.93088,25772
25773,9,12,23,9,12.46825,41.92967,25773
25774,9,12,23,9,12.43278,41.89384,25774
25775,9,12,23,9,12.43225,41.89345,25775
25776,9,12,23,9,12.4751,41.88937,25776
25777,9,12,23,9,12.44933,41.90696,25777
25778,9,13,24,10,12.5368,41.90815,25778
25779,9,12,23,9,12.47316,41.89548,25779
25780,9,13,24,10,12.55584,41.88246,25780
25781,9,12,23,9,12.45966,41.91768,25781
25782,9,13,24,10,12.50138,41.89395,25782
25783,9,12,23,9,12.456,41.897,25783
25784,9,13,24,10,12.56853,41.85424,25784
25785,9,13,24,10,12.56865,41.85561,25785
25786,9,13,24,10,12.51524,41.93672,25786
25787,9,13,24,10,12.5142,41.936690000000006,25787
25788,9,12,23,9,12.44803,41.87277,25788
25789,9,13,24,10,12.51538,41.93553,25789
25790,9,13,24,10,12.52296,41.93051,25790
25791,9,13,24,10,12.52468,41.92937,25791
25792,9,12,23,9,12.45858,41.90298,25792
25793,9,12,23,9,12.464,41.894,25793
25794,9,13,24,10,12.50883,41.92706,25794
25795,9,12,23,9,12.4714,41.89434,25795
25796,9,13,24,10,12.48701,41.86482,25796
25797,9,13,24,10,12.50119,41.89406,25797
25798,9,12,23,9,12.42129,41.91684,25798
25799,9,13,24,10,12.52847,41.914190000000005,25799
25800,9,13,24,10,12.52785,41.91265,25800
25801,9,13,24,10,12.52881,41.91276,25801
25802,9,13,24,10,12.51505,41.88592,25802
25803,9,12,23,9,12.47272,41.89388,25803
25804,9,12,23,9,12.457,41.914,25804
25805,9,12,23,9,12.42722,41.92582,25805
25806,9,12,23,9,12.47376,41.85842,25806
25807,9,12,23,9,12.47349,41.90315,25807
25808,9,12,23,9,12.45577,41.88152,25808
25809,9,13,24,10,12.53834,41.85865,25809
25810,9,12,23,9,12.474,41.902,25810
25811,9,12,23,9,12.46869,41.92514,25811
25812,9,12,23,9,12.46923,41.92532,25812
25813,9,12,23,9,12.46047,41.92761,25813
25814,9,12,23,9,12.47059,41.89618,25814
25815,9,13,24,10,12.52584,41.91734,25815
25816,9,12,23,9,12.44683,41.875,25816
25817,9,13,24,10,12.48443,41.89034,25817
25818,9,12,23,9,12.467,41.93,25818
25819,9,13,24,10,12.4802,41.87377,25819
25820,9,12,23,9,12.46011,41.90798,25820
25821,9,13,24,10,12.53114,41.88206,25821
25822,9,13,24,10,12.50413,41.89012,25822
25823,9,13,24,10,12.51557,41.89526,25823
25824,9,13,24,10,12.50149,41.89532,25824
25825,9,12,23,9,12.44893,41.86919,25825
25826,9,13,24,10,12.53804,41.90869,25826
25827,9,12,23,9,12.468,41.898,25827
25828,9,12,23,9,12.47705,41.90898,25828
25829,9,13,24,10,12.501,41.897,25829
25830,9,13,24,10,12.49438,41.86298,25830
25831,9,12,23,9,12.46772,41.88793,25831
25832,9,12,23,9,12.431,41.899,25832
25833,9,13,24,10,12.53444,41.89762,25833
25834,9,13,24,10,12.495,41.906000000000006,25834
25835,9,13,24,10,12.507,41.894,25835
25836,9,13,24,10,12.54274,41.93961,25836
25837,9,12,23,9,12.486,41.926,25837
25838,9,13,24,10,12.513,41.933,25838
25839,9,12,23,9,12.463,41.837,25839
25840,9,13,24,10,12.513,41.881,25840
25841,9,13,24,10,12.54016,41.87362,25841
25842,9,12,23,9,12.46156,41.88001,25842
25843,9,13,24,10,12.48466,41.86827,25843
25844,9,13,24,10,12.521,41.915,25844
25845,9,12,23,9,12.44832,41.909690000000005,25845
25846,9,13,24,10,12.48623,41.86029,25846
25847,9,12,23,9,12.46653,41.87676,25847
25848,9,13,24,10,12.53083,41.89121,25848
25849,9,13,24,10,12.49208,41.89866,25849
25850,9,13,24,10,12.49222,41.89967,25850
25851,9,13,24,10,12.49176,41.89829,25851
25852,9,13,24,10,12.49743,41.88723,25852
25853,9,12,23,9,12.46478,41.88044,25853
25854,9,13,24,10,12.5208,41.88377,25854
25855,9,13,24,10,12.50333,41.89116,25855
25856,9,12,23,9,12.47758,41.906000000000006,25856
25857,9,12,23,9,12.45602,41.90748,25857
25858,9,12,23,9,12.47372,41.89556,25858
25859,9,13,24,10,12.5021,41.90671,25859
25860,9,12,23,9,12.45584,41.92008,25860
25861,9,12,23,9,12.47517,41.90744,25861
25862,9,13,24,10,12.54781,41.86249,25862
25863,9,12,23,9,12.46207,41.90672,25863
25864,9,12,23,9,12.42062,41.91873,25864
25865,9,12,23,9,12.48195,41.90509,25865
25866,9,12,23,9,12.46143,41.913140000000006,25866
25867,9,12,23,9,12.47205,41.89006,25867
25868,9,12,23,9,12.47881,41.8982,25868
25869,9,12,23,9,12.47306,41.9201,25869
25870,9,13,24,10,12.50611,41.90344,25870
25871,9,12,23,9,12.46261,41.90933,25871
25872,9,12,23,9,12.46995,41.89425,25872
25873,9,12,23,9,12.46481,41.87597,25873
25874,9,12,23,9,12.45904,41.90662,25874
25875,9,13,24,10,12.51833,41.87151,25875
25876,9,13,24,10,12.57191,41.85846,25876
25877,9,13,24,10,12.49079,41.90502,25877
25878,9,13,24,10,12.57122,41.88784,25878
25879,9,13,24,10,12.5243,41.87551,25879
25880,9,12,23,9,12.462,41.926,25880
25881,9,13,24,10,12.52955,41.88123,25881
25882,9,12,23,9,12.46678,41.86806,25882
25883,9,12,23,9,12.46861,41.89656,25883
25884,9,12,23,9,12.459,41.919,25884
25885,9,12,23,9,12.46758,41.89946,25885
25886,9,13,24,10,12.49329,41.86095,25886
25887,9,13,24,10,12.50846,41.92219,25887
25888,9,13,24,10,12.514,41.872,25888
25889,9,13,24,10,12.49589,41.88814,25889
25890,9,12,23,9,12.464,41.91,25890
25891,9,12,23,9,12.46882,41.89841,25891
25892,9,12,23,9,12.46633,41.86726,25892
25893,9,12,23,9,12.46278,41.91431,25893
25894,9,12,23,9,12.46115,41.91503,25894
25895,9,12,23,9,12.47455,41.87186,25895
25896,9,12,23,9,12.479,41.906000000000006,25896
25897,9,12,23,9,12.47018,41.90045,25897
25898,9,13,24,10,12.54881,41.89555,25898
25899,9,13,24,10,12.49595,41.90643,25899
25900,9,12,23,9,12.45966,41.91095,25900
25901,9,13,24,10,12.52773,41.91423,25901
25902,9,12,23,9,12.46879,41.86824,25902
25903,9,13,24,10,12.50274,41.88012,25903
25904,9,12,23,9,12.46168,41.9143,25904
25905,9,13,24,10,12.52766,41.91349,25905
25906,9,13,24,10,12.51712,41.88411,25906
25907,9,12,23,9,12.46758,41.89985,25907
25908,9,13,24,10,12.50864,41.92247,25908
25909,9,13,24,10,12.499,41.89,25909
25910,9,13,24,10,12.49394,41.93114,25910
25911,9,12,23,9,12.4256,41.92668,25911
25912,9,12,23,9,12.47201,41.89495,25912
25913,9,13,24,10,12.48743,41.90437,25913
25914,9,12,23,9,12.46505,41.90651,25914
25915,9,12,23,9,12.46588,41.90667,25915
25916,9,12,23,9,12.46563,41.90644,25916
25917,9,13,24,10,12.48722,41.90424,25917
25918,9,13,24,10,12.5187,41.87172,25918
25919,9,12,23,9,12.4804,41.8994,25919
25920,9,12,23,9,12.46766,41.89111,25920
25921,9,12,23,9,12.469,41.883,25921
25922,9,13,24,10,12.54303,41.91042,25922
25923,9,13,24,10,12.52323,41.91296,25923
25924,9,12,23,9,12.47554,41.90052,25924
25925,9,12,23,9,12.46278,41.90568,25925
25926,9,12,23,9,12.47326,41.873000000000005,25926
25927,9,12,23,9,12.47751,41.90834,25927
25928,9,12,23,9,12.46951,41.89931,25928
25929,9,12,23,9,12.47573,41.88933,25929
25930,9,13,24,10,12.51021,41.89805,25930
25931,9,13,24,10,12.50969,41.92442,25931
25932,9,12,23,9,12.46902,41.89032,25932
25933,9,12,23,9,12.46867,41.89211,25933
25934,9,12,23,9,12.46973,41.89618,25934
25935,9,13,24,10,12.507,41.88399999999999,25935
25936,9,12,23,9,12.45414,41.91069,25936
25937,9,13,24,10,12.56548,41.85535,25937
25938,9,13,24,10,12.56693,41.85501,25938
25939,9,12,23,9,12.44427,41.87683,25939
25940,9,13,24,10,12.49724,41.90056,25940
25941,9,12,23,9,12.45345,41.91436,25941
25942,9,13,24,10,12.48572,41.8546,25942
25943,9,13,24,10,12.50953,41.92975,25943
25944,9,13,24,10,12.51424,41.88733,25944
25945,9,13,24,10,12.49817,41.90774,25945
25946,9,12,23,9,12.40619,41.91025,25946
25947,9,12,23,9,12.41783,41.91935,25947
25948,9,12,23,9,12.47139,41.88629,25948
25949,9,12,23,9,12.46897,41.89934,25949
25950,9,12,23,9,12.47579,41.9002,25950
25951,9,12,23,9,12.48006,41.90682,25951
25952,9,12,23,9,12.4811,41.90701,25952
25953,9,12,23,9,12.47915,41.90907,25953
25954,9,13,24,10,12.51621,41.91292,25954
25955,9,12,23,9,12.46664,41.90016,25955
25956,9,13,24,10,12.51788,41.88572,25956
25957,9,12,23,9,12.46054,41.90402,25957
25958,9,13,24,10,12.503,41.89847,25958
25959,9,12,23,9,12.4521,41.89565,25959
25960,9,13,24,10,12.49894,41.86383,25960
25961,9,12,23,9,12.47393,41.90145,25961
25962,9,12,23,9,12.47004,41.89825,25962
25963,9,12,23,9,12.436,41.901,25963
25964,9,12,23,9,12.455,41.911,25964
25965,9,13,24,10,12.52416,41.92689,25965
25966,9,12,23,9,12.45283,41.91076,25966
25967,9,13,24,10,12.51832,41.87805,25967
25968,9,12,23,9,12.47114,41.89046,25968
25969,9,12,23,9,12.46808,41.88693,25969
25970,9,12,23,9,12.46168,41.90442,25970
25971,9,12,23,9,12.46934,41.892140000000005,25971
25972,9,12,23,9,12.46235,41.87211,25972
25973,9,13,24,10,12.52292,41.92516,25973
25974,9,12,23,9,12.46222,41.87117,25974
25975,9,13,24,10,12.50824,41.88472,25975
25976,9,13,24,10,12.52151,41.87836,25976
25977,9,12,23,9,12.46942,41.89817,25977
25978,9,13,24,10,12.49866,41.89153,25978
25979,9,12,23,9,12.46773,41.87614,25979
25980,9,12,23,9,12.47191,41.897490000000005,25980
25981,9,12,23,9,12.470999999999998,41.89,25981
25982,9,12,23,9,12.46955,41.89596,25982
25983,9,12,23,9,12.476,41.881,25983
25984,9,12,23,9,12.47664,41.90885,25984
25985,9,12,23,9,12.453,41.894,25985
25986,9,12,23,9,12.45039,41.89468,25986
25987,9,12,23,9,12.45,41.89612,25987
25988,9,12,23,9,12.44903,41.89615,25988
25989,9,13,24,10,12.50656,41.89271,25989
25990,9,13,24,10,12.51888,41.90067,25990
25991,9,13,24,10,12.53063,41.90789,25991
25992,9,13,24,10,12.50634,41.89123,25992
25993,9,12,23,9,12.46482,41.87576,25993
25994,9,13,24,10,12.51625,41.91254,25994
25995,9,13,24,10,12.53348,41.87675,25995
25996,9,12,23,9,12.46854,41.896370000000005,25996
25997,9,13,24,10,12.50612,41.89237,25997
25998,9,13,24,10,12.50224,41.9027,25998
25999,9,12,23,9,12.475,41.85731,25999
26000,9,13,24,10,12.48812,41.9258,26000
26001,9,13,24,10,12.51324,41.89661,26001
26002,9,12,23,9,12.48098,41.90671,26002
26003,9,13,24,10,12.53098,41.88902,26003
26004,9,13,24,10,12.51214,41.88504,26004
26005,9,13,24,10,12.53818,41.90467,26005
26006,9,13,24,10,12.5266,41.91555,26006
26007,9,13,24,10,12.5172,41.89727,26007
26008,9,12,23,9,12.41489,41.90593,26008
26009,9,12,23,9,12.47256,41.90521,26009
26010,9,12,23,9,12.46384,41.93828,26010
26011,9,13,24,10,12.50084,41.90017,26011
26012,9,13,24,10,12.57906,41.87507,26012
26013,9,13,24,10,12.4973,41.89014,26013
26014,9,12,23,9,12.47238,41.90363,26014
26015,9,13,24,10,12.527,41.913,26015
26016,9,12,23,9,12.47311,41.87728,26016
26017,9,13,24,10,12.5067,41.87881,26017
26018,9,13,24,10,12.51183,41.87531,26018
26019,9,12,23,9,12.44615,41.86934,26019
26020,9,13,24,10,12.54,41.874,26020
26021,9,12,23,9,12.45844,41.8799,26021
26022,9,12,23,9,12.45158,41.88137,26022
26023,9,13,24,10,12.559,41.858,26023
26024,9,13,24,10,12.53766,41.90671,26024
26025,9,12,23,9,12.42484,41.90671,26025
26026,9,12,23,9,12.44768,41.87888,26026
26027,9,13,24,10,12.55176,41.9073,26027
26028,9,13,24,10,12.5549,41.86172,26028
26029,9,13,24,10,12.526,41.917,26029
26030,9,13,24,10,12.50182,41.91124,26030
26031,9,13,24,10,12.5055,41.90246,26031
26032,9,13,24,10,12.50011,41.89933,26032
26033,9,13,24,10,12.50045,41.89938,26033
26034,9,12,23,9,12.46918,41.89059,26034
26035,9,13,24,10,12.48617,41.90444,26035
26036,9,12,23,9,12.46705,41.93131,26036
26037,9,12,23,9,12.4662,41.87446,26037
26038,9,12,23,9,12.46957,41.88704,26038
26039,9,12,23,9,12.47631,41.90851,26039
26040,9,12,23,9,12.478,41.907,26040
26041,9,13,24,10,12.49741,41.8875,26041
26042,9,12,23,9,12.44602,41.9209,26042
26043,9,12,23,9,12.47312,41.90109,26043
26044,9,12,23,9,12.46714,41.87545,26044
26045,9,12,23,9,12.48699,41.92545,26045
26046,9,12,23,9,12.41469,41.90996,26046
26047,9,12,23,9,12.47381,41.90923,26047
26048,9,13,24,10,12.51599,41.88543,26048
26049,9,13,24,10,12.53032,41.87239,26049
26050,9,12,23,9,12.457,41.90828,26050
26051,9,13,24,10,12.50036,41.90371,26051
26052,9,12,23,9,12.47209,41.90079,26052
26053,9,12,23,9,12.47173,41.90023,26053
26054,9,13,24,10,12.49977,41.9033,26054
26055,9,13,24,10,12.50108,41.90357,26055
26056,9,12,23,9,12.46901,41.900490000000005,26056
26057,9,12,23,9,12.47224,41.90093,26057
26058,9,12,23,9,12.46731,41.89155,26058
26059,9,12,23,9,12.44484,41.875240000000005,26059
26060,9,13,24,10,12.501,41.896,26060
26061,9,13,24,10,12.48599,41.90428,26061
26062,9,12,23,9,12.4719,41.89631,26062
26063,9,12,23,9,12.47168,41.89708,26063
26064,9,12,23,9,12.46474,41.937540000000006,26064
26065,9,12,23,9,12.45208,41.89552,26065
26066,9,13,24,10,12.503,41.914,26066
26067,9,12,23,9,12.47328,41.89517,26067
26068,9,12,23,9,12.47036,41.89692,26068
26069,9,13,24,10,12.524,41.882,26069
26070,9,13,24,10,12.50974,41.8804,26070
26071,9,13,24,10,12.5606,41.85857,26071
26072,9,12,23,9,12.456,41.908,26072
26073,9,13,24,10,12.50293,41.90422,26073
26074,9,12,23,9,12.4689,41.90048,26074
26075,9,12,23,9,12.43597,41.89542,26075
26076,9,12,23,9,12.42568,41.902640000000005,26076
26077,9,13,24,10,12.5019,41.88049,26077
26078,9,13,24,10,12.48935,41.83928,26078
26079,9,12,23,9,12.45158,41.87156,26079
26080,9,13,24,10,12.50447,41.89858,26080
26081,9,13,24,10,12.51767,41.87615,26081
26082,9,13,24,10,12.5004,41.91173,26082
26083,9,12,23,9,12.47202,41.89665,26083
26084,9,12,23,9,12.46893,41.851290000000006,26084
26085,9,12,23,9,12.43908,41.89648,26085
26086,9,13,24,10,12.50391,41.91641,26086
26087,9,13,24,10,12.51682,41.91271,26087
26088,9,12,23,9,12.47272,41.89295,26088
26089,9,13,24,10,12.48546,41.87525,26089
26090,9,12,23,9,12.47814,41.90769,26090
26091,9,12,23,9,12.44985,41.8713,26091
26092,9,13,24,10,12.51686,41.87607,26092
26093,9,13,24,10,12.48956,41.92143,26093
26094,9,12,23,9,12.47974,41.89827,26094
26095,9,12,23,9,12.47777,41.89711,26095
26096,9,13,24,10,12.49833,41.88734,26096
26097,9,12,23,9,12.48088,41.90489,26097
26098,9,12,23,9,12.44505,41.92027,26098
26099,9,13,24,10,12.51442,41.89734,26099
26100,9,12,23,9,12.465,41.925,26100
26101,9,13,24,10,12.51561,41.89593,26101
26102,9,12,23,9,12.4715,41.88861,26102
26103,9,13,24,10,12.515,41.895,26103
26104,9,13,24,10,12.48379,41.90226,26104
26105,9,13,24,10,12.57532,41.87158,26105
26106,9,13,24,10,12.5428,41.87479,26106
26107,9,12,23,9,12.45,41.876000000000005,26107
26108,9,13,24,10,12.57939,41.87167,26108
26109,9,12,23,9,12.47228,41.85063,26109
26110,9,12,23,9,12.422,41.911,26110
26111,9,12,23,9,12.46906,41.9379,26111
26112,9,12,23,9,12.46154,41.88931,26112
26113,9,12,23,9,12.47407,41.91022,26113
26114,9,13,24,10,12.48448,41.90336,26114
26115,9,13,24,10,12.53196,41.87531,26115
26116,9,13,24,10,12.50255,41.89543,26116
26117,9,13,24,10,12.50449,41.89766,26117
26118,9,13,24,10,12.4981,41.91331,26118
26119,9,12,23,9,12.47303,41.89791,26119
26120,9,13,24,10,12.5181,41.87409,26120
26121,9,13,24,10,12.50385,41.901720000000005,26121
26122,9,13,24,10,12.50605,41.87789,26122
26123,9,13,24,10,12.5043,41.89856,26123
26124,9,12,23,9,12.47154,41.89452,26124
26125,9,12,23,9,12.46948,41.92666,26125
26126,9,12,23,9,12.46807,41.9087,26126
26127,9,13,24,10,12.48305,41.88968,26127
26128,9,12,23,9,12.47588,41.90647,26128
26129,9,12,23,9,12.45621,41.9164,26129
26130,9,13,24,10,12.4936,41.90083,26130
26131,9,13,24,10,12.52269,41.88481,26131
26132,9,12,23,9,12.47066,41.88833,26132
26133,9,13,24,10,12.50519,41.87713,26133
26134,9,12,23,9,12.44291,41.87676,26134
26135,9,12,23,9,12.46935,41.89017,26135
26136,9,13,24,10,12.51399,41.88263,26136
26137,9,12,23,9,12.445,41.909,26137
26138,9,13,24,10,12.504,41.87965,26138
26139,9,12,23,9,12.45937,41.84643,26139
26140,9,13,24,10,12.49372,41.89648,26140
26141,9,12,23,9,12.45267,41.89573,26141
26142,9,13,24,10,12.48026,41.856840000000005,26142
26143,9,12,23,9,12.4675,41.88485,26143
26144,9,12,23,9,12.419,41.908,26144
26145,9,12,23,9,12.46911,41.89171,26145
26146,9,12,23,9,12.45459,41.88293,26146
26147,9,12,23,9,12.4691,41.89277,26147
26148,9,12,23,9,12.47395,41.88996,26148
26149,9,13,24,10,12.55899,41.85298,26149
26150,9,12,23,9,12.470999999999998,41.907,26150
26151,9,13,24,10,12.50491,41.87605,26151
26152,9,12,23,9,12.46648,41.86773,26152
26153,9,12,23,9,12.4678,41.929120000000005,26153
26154,9,13,24,10,12.51654,41.87116,26154
26155,9,12,23,9,12.46924,41.91183,26155
26156,9,13,24,10,12.5441,41.89057,26156
26157,9,13,24,10,12.51578,41.83,26157
26158,9,13,24,10,12.50701,41.89673,26158
26159,9,13,24,10,12.52752,41.91226,26159
26160,9,13,24,10,12.52726,41.91156,26160
26161,9,13,24,10,12.50239,41.87997,26161
26162,9,12,23,9,12.45826,41.88465,26162
26163,9,12,23,9,12.4426,41.9125,26163
26164,9,12,23,9,12.46918,41.88139,26164
26165,9,13,24,10,12.55354,41.94257,26165
26166,9,13,24,10,12.56565,41.889520000000005,26166
26167,9,13,24,10,12.51043,41.90043,26167
26168,9,12,23,9,12.47049,41.89448,26168
26169,9,13,24,10,12.50489,41.89488,26169
26170,9,12,23,9,12.46785,41.88139,26170
26171,9,12,23,9,12.46849,41.88129,26171
26172,9,13,24,10,12.554,41.861,26172
26173,9,12,23,9,12.46736,41.88191,26173
26174,9,13,24,10,12.53792,41.90803,26174
26175,9,12,23,9,12.45014,41.91508,26175
26176,9,12,23,9,12.47208,41.89867,26176
26177,9,12,23,9,12.458,41.898,26177
26178,9,13,24,10,12.56674,41.85281,26178
26179,9,13,24,10,12.52758,41.87282,26179
26180,9,12,23,9,12.473,41.897090000000006,26180
26181,9,13,24,10,12.55057,41.90475,26181
26182,9,12,23,9,12.43239,41.89329,26182
26183,9,13,24,10,12.505,41.912,26183
26184,9,13,24,10,12.51612,41.87038,26184
26185,9,12,23,9,12.45782,41.90673,26185
26186,9,12,23,9,12.46573,41.90757,26186
26187,9,12,23,9,12.46059,41.90438,26187
26188,9,12,23,9,12.46161,41.9082,26188
26189,9,12,23,9,12.47593,41.8946,26189
26190,9,13,24,10,12.50209,41.89759,26190
26191,9,13,24,10,12.57999,41.8737,26191
26192,9,12,23,9,12.42382,41.90817,26192
26193,9,13,24,10,12.5418,41.8801,26193
26194,9,12,23,9,12.46991,41.90711,26194
26195,9,13,24,10,12.49009,41.86917,26195
26196,9,12,23,9,12.47188,41.92608,26196
26197,9,12,23,9,12.469,41.93193,26197
26198,9,13,24,10,12.50445,41.89689,26198
26199,9,13,24,10,12.48298,41.87151,26199
26200,9,12,23,9,12.452,41.873000000000005,26200
26201,9,13,24,10,12.51291,41.89527,26201
26202,9,13,24,10,12.51609,41.89894,26202
26203,9,12,23,9,12.46548,41.87689,26203
26204,9,12,23,9,12.47115,41.90961,26204
26205,9,13,24,10,12.49628,41.89956,26205
26206,9,12,23,9,12.46907,41.90812,26206
26207,9,12,23,9,12.47721,41.897940000000006,26207
26208,9,12,23,9,12.46471,41.90556,26208
26209,9,13,24,10,12.49014,41.89651,26209
26210,9,13,24,10,12.498,41.889,26210
26211,9,13,24,10,12.49784,41.89566,26211
26212,9,12,23,9,12.45064,41.89592,26212
26213,9,13,24,10,12.51892,41.88319,26213
26214,9,13,24,10,12.52302,41.92794,26214
26215,9,13,24,10,12.5237,41.92732,26215
26216,9,13,24,10,12.52416,41.92906,26216
26217,9,12,23,9,12.44536,41.90787,26217
26218,9,13,24,10,12.55251,41.86023,26218
26219,9,12,23,9,12.45339,41.91051,26219
26220,9,12,23,9,12.44882,41.87297,26220
26221,9,13,24,10,12.51517,41.91252,26221
26222,9,12,23,9,12.4679,41.92351,26222
26223,9,13,24,10,12.50227,41.89982,26223
26224,9,13,24,10,12.50216,41.896,26224
26225,9,12,23,9,12.44165,41.8942,26225
26226,9,13,24,10,12.47907,41.85301,26226
26227,9,13,24,10,12.47749,41.8541,26227
26228,9,12,23,9,12.46961,41.89907,26228
26229,9,13,24,10,12.51948,41.89537,26229
26230,9,12,23,9,12.47879,41.87906,26230
26231,9,13,24,10,12.54777,41.918890000000005,26231
26232,9,13,24,10,12.54726,41.91952,26232
26233,9,13,24,10,12.55977,41.89162,26233
26234,9,13,24,10,12.4887,41.86655,26234
26235,9,13,24,10,12.49181,41.89638,26235
26236,9,13,24,10,12.50474,41.89266,26236
26237,9,13,24,10,12.54688,41.918890000000005,26237
26238,9,13,24,10,12.54268,41.87802,26238
26239,9,13,24,10,12.48708,41.9235,26239
26240,9,12,23,9,12.46908,41.89808,26240
26241,9,13,24,10,12.50138,41.90824,26241
26242,9,12,23,9,12.46568,41.89925,26242
26243,9,13,24,10,12.52214,41.90933,26243
26244,9,13,24,10,12.5137,41.93139,26244
26245,9,12,23,9,12.47365,41.90229,26245
26246,9,13,24,10,12.48777,41.90433,26246
26247,9,12,23,9,12.46426,41.87486,26247
26248,9,13,24,10,12.49632,41.90073,26248
26249,9,13,24,10,12.49661,41.89736,26249
26250,9,13,24,10,12.4928,41.8599,26250
26251,9,13,24,10,12.51669,41.91358,26251
26252,9,13,24,10,12.51126,41.87713,26252
26253,9,13,24,10,12.51846,41.91285,26253
26254,9,12,23,9,12.46926,41.878,26254
26255,9,13,24,10,12.50065,41.90609,26255
26256,9,12,23,9,12.45842,41.8707,26256
26257,9,13,24,10,12.49199,41.86916,26257
26258,9,12,23,9,12.46377,41.9095,26258
26259,9,12,23,9,12.45237,41.90993,26259
26260,9,12,23,9,12.43871,41.89551,26260
26261,9,13,24,10,12.53143,41.89121,26261
26262,9,12,23,9,12.43913,41.89677,26262
26263,9,13,24,10,12.5258,41.87507,26263
26264,9,12,23,9,12.46687,41.90089,26264
26265,9,13,24,10,12.50064,41.90538,26265
26266,9,13,24,10,12.49306,41.8475,26266
26267,9,12,23,9,12.47444,41.90132,26267
26268,9,13,24,10,12.52373,41.87806,26268
26269,9,12,23,9,12.42102,41.92195,26269
26270,9,12,23,9,12.42855,41.9118,26270
26271,9,13,24,10,12.50363,41.89807,26271
26272,9,13,24,10,12.48182,41.87328,26272
26273,9,12,23,9,12.45921,41.90617,26273
26274,9,13,24,10,12.50092,41.89862,26274
26275,9,12,23,9,12.46343,41.90531,26275
26276,9,13,24,10,12.51467,41.89694,26276
26277,9,12,23,9,12.46691,41.88698,26277
26278,9,12,23,9,12.47627,41.888090000000005,26278
26279,9,13,24,10,12.50417,41.8886,26279
26280,9,13,24,10,12.49793,41.88839,26280
26281,9,13,24,10,12.50547,41.89416,26281
